p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0.0000616769007015263	0.747738604855381	0.124	0.075	1	neurons	chr2-h1-171206952-171207942
0.000120383411803557	0.776271953372784	0.117	0.072	1	neurons	chr1-h1-188815732-188816428
0.000145695495505569	0.580587191348424	0.18	0.126	1	neurons	chr2-h1-141851189-141852106
0.000258809741333906	0.727051343669094	0.108	0.065	1	neurons	chr4-h1-3624860-3625763
0.000505092687397022	0.552045092924406	0.162	0.112	1	neurons	chr3-h1-79648591-79649466
0.000609791205653428	0.608623840378466	0.136	0.091	1	neurons	chr1-h1-73451106-73452023
0.0016083529425196	0.662886666779829	0.101	0.065	1	neurons	chr2-h1-56545385-56546311
0.0018965364203484	0.624799637790836	0.115	0.078	1	neurons	chr1-h1-427966-428860
0.00215116403989696	0.620628352553964	0.113	0.076	1	neurons	chr4-h1-39885854-39886762
0.00406732886792784	0.596705562754649	0.108	0.074	1	neurons	chr4-h1-11641327-11642232
0.00698745587244011	0.446665283689063	0.154	0.116	1	neurons	chr3-h1-92289879-92290800
0.00716562838559888	0.342112364986371	0.223	0.18	1	neurons	chr4-h1-55229808-55230696
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000179953883306775	5.39732253199013	0.195	0.005	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000657137595671351	parenchyma	chr1-h1-9570978-9571995
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000675114243602366	6.68445388386726	0.125	0.001	0.000000000000000000000000000000000000000000000000000000000000000000000000000000246531468336276	parenchyma	chr2-h1-10100192-10101101
0.000000000000000000000000000000000000000000000000000000172458106852899	3.75362930929323	0.149	0.011	0.00000000000000000000000000000000000000000000000000629765268794733	parenchyma	chr2-h1-183553822-183554791
0.00000000000000000000000000000000000000000000000000000268461966020919	4.84663299865351	0.104	0.004	0.000000000000000000000000000000000000000000000000098034256131859	parenchyma	chr2-h1-86472205-86473101
0.00000000000000000000000000000000000000000000000000000305225438359534	3.7810929658868	0.143	0.011	0.000000000000000000000000000000000000000000000000111459173325751	parenchyma	chr3-h1-24312307-24313092
0.000000000000000000000000000000000000000000000000000272667809248854	4.8354164254883	0.101	0.004	0.00000000000000000000000000000000000000000000000995701039034041	parenchyma	chr2-h1-11089159-11090035
0.00000000000000000000000000000000000000000000000304044946121793	4.16434557977013	0.11	0.006	0.000000000000000000000000000000000000000000111028092975295	parenchyma	chr2-h1-255940440-255941350
0.00000000000000000000000000000000000000000000000751036595688248	2.56843882266968	0.235	0.04	0.000000000000000000000000000000000000000000274256033647478	parenchyma	chr1-h1-59231655-59232526
0.000000000000000000000000000000000000000000000235490469788052	3.90658546706796	0.119	0.008	0.0000000000000000000000000000000000000000085994054852503	parenchyma	chr2-h1-243846367-243847281
0.000000000000000000000000000000000000000000000417876409712707	3.84939438395642	0.119	0.008	0.0000000000000000000000000000000000000000152595928534789	parenchyma	chr2-h1-4380064-4380963
0.00000000000000000000000000000000000000000000152039317740746	2.92921246322273	0.183	0.025	0.0000000000000000000000000000000000000000555201976593881	parenchyma	chr1-h1-226749463-226750370
0.000000000000000000000000000000000000000000179576082039564	3.26172123491353	0.146	0.016	0.00000000000000000000000000000000000000655757978783875	parenchyma	chr2-h1-49712822-49713745
0.000000000000000000000000000000000000000000264181259208721	3.71225380574353	0.116	0.009	0.00000000000000000000000000000000000000964710704252485	parenchyma	chr1-h1-304995667-304996585
0.0000000000000000000000000000000000000000013333710762829	3.95606439130676	0.107	0.007	0.0000000000000000000000000000000000000486907115926225	parenchyma	chr3-h1-107849440-107850612
0.0000000000000000000000000000000000000000017231621585738	3.13748598325305	0.152	0.018	0.0000000000000000000000000000000000000629247125446396	parenchyma	chr2-h1-3001581-3002496
0.00000000000000000000000000000000000000000620162696423157	3.45745332277228	0.128	0.012	0.000000000000000000000000000000000000226464811852844	parenchyma	chr1-h1-54249289-54250191
0.00000000000000000000000000000000000000729621078934467	3.30499103891495	0.125	0.013	0.000000000000000000000000000000000266435729394499	parenchyma	chr2-h1-75293855-75294920
0.0000000000000000000000000000000000000149360351113718	2.88297060118624	0.159	0.022	0.000000000000000000000000000000000545419194161964	parenchyma	chr1-h1-276955912-276956787
0.0000000000000000000000000000000000000275227379915053	3.55240481652643	0.11	0.009	0.0000000000000000000000000000000010050478232358	parenchyma	chr1-h1-334167902-334168929
0.0000000000000000000000000000000000000813898536595551	2.96599854083185	0.146	0.019	0.00000000000000000000000000000000297211328608597	parenchyma	chr2-h1-12964645-12965616
0.00000000000000000000000000000000000930992783210674	3.34434553792435	0.113	0.011	0.000000000000000000000000000000339970634645042	parenchyma	chr2-h1-232332198-232333074
0.00000000000000000000000000000000641499716979069	3.20519298253219	0.113	0.013	0.000000000000000000000000000234256451649247	parenchyma	chr3-h1-88107170-88108010
0.0000000000000000000000000000000365606144599409	2.32084794070859	0.189	0.038	0.00000000000000000000000000133508395823366	parenchyma	chr2-h1-53035082-53036065
0.00000000000000000000000000000283319553615802	2.89546306053808	0.125	0.018	0.000000000000000000000000103459801393882	parenchyma	chr3-h1-45525394-45526373
0.000000000000000000000000000467882321864034	2.09144609756768	0.198	0.047	0.0000000000000000000000170856587475089	parenchyma	chr3-h1-92872300-92873059
0.00000000000000000000000000352690039766344	2.02736122879207	0.198	0.047	0.000000000000000000000128791821821476	parenchyma	chr3-h1-107855481-107856304
0.00000000000000000000000000669034124626165	2.97485925788734	0.104	0.014	0.000000000000000000000244311191289737	parenchyma	chr3-h1-127339477-127340368
0.000000000000000000000000775750601475774	2.47302250639207	0.131	0.024	0.0000000000000000000283280847140908	parenchyma	chr1-h1-206863911-206864817
0.00000000000000000000000171866805460638	2.26105268341473	0.152	0.033	0.0000000000000000000627606013500612	parenchyma	chr4-h1-303079-304082
0.00000000000000000000000181415219302237	2.36311075733366	0.137	0.026	0.0000000000000000000662473956325978	parenchyma	chr2-h1-158558943-158559847
0.0000000000000000000000185817555108505	2.67325924376598	0.107	0.017	0.000000000000000000678549965989729	parenchyma	chr1-h1-137542432-137543338
0.0000000000000000000000310844913687913	1.951347105296	0.186	0.049	0.00000000000000000113511237131415	parenchyma	chr1-h1-222849632-222850605
0.0000000000000000000269225393675738	2.20141152109037	0.131	0.029	0.000000000000000983130370085691	parenchyma	chr4-h1-54790012-54791039
0.0000000000000000000568565536435491	2.36769660653085	0.113	0.022	0.00000000000000207623076940148	parenchyma	chr3-h1-48552641-48553534
0.00000000000000000602249509447727	2.31192659294866	0.107	0.022	0.000000000000219923453365027	parenchyma	chr3-h1-108351902-108352673
0.00000000000000000722478878674674	2.13038505027725	0.125	0.03	0.000000000000263827612125631	parenchyma	chr4-h1-47880275-47881066
0.0000000000000000400874952454461	2.31661657618801	0.101	0.021	0.00000000000146387506387795	parenchyma	chr2-h1-3251064-3251972
0.000000000000000112078220963	1.74871831947785	0.162	0.049	0.00000000000409276039490587	parenchyma	chr2-h1-211747106-211748002
0.000000000000000112180962031452	2.06853731337306	0.119	0.029	0.00000000000409651219050253	parenchyma	chr1-h1-259533382-259534257
0.000000000000000534807954537931	2.24765447801857	0.101	0.022	0.0000000000195295820758616	parenchyma	chr3-h1-112800176-112801081
0.00000000000000234414145822637	2.02180737470206	0.113	0.028	0.0000000000856010136300525	parenchyma	chr3-h1-131343326-131344164
0.00000000000000541878372517909	1.36578766905481	0.22	0.085	0.000000000197877725292365	parenchyma	chr4-h1-53940130-53941014
0.0000000000000134450744450115	1.76130205147032	0.137	0.041	0.000000000490973783508483	parenchyma	chr2-h1-172902776-172903640
0.000000000000107620467973263	1.58004246058292	0.155	0.052	0.00000000392997662897965	parenchyma	chr1-h1-245628935-245630114
0.00000000000020075561442022	1.87627854383765	0.113	0.031	0.00000000733099277178317	parenchyma	chr4-h1-36992962-36993842
0.000000000000351079474278923	1.34233696204221	0.195	0.075	0.0000000128203691622434	parenchyma	chr2-h1-100643232-100644182
0.0000000000015413280750346	1.28451649973872	0.207	0.088	0.0000000562846773160383	parenchyma	chr4-h1-54145278-54146271
0.00000000000354325592099624	1.6256167737421	0.131	0.043	0.00000012938907646702	parenchyma	chr1-h1-150072915-150073767
0.0000000000213869966566891	1.15587407954068	0.226	0.105	0.000000780988956912318	parenchyma	chr1-h1-327773024-327773932
0.0000000000249616260594591	1.64155904757952	0.119	0.038	0.000000911523698813268	parenchyma	chr2-h1-105902316-105903417
0.0000000000305178722436988	1.64316391631143	0.119	0.039	0.00000111442114072315	parenchyma	chr4-h1-53514648-53515535
0.0000000000501318420924768	1.41760050175733	0.149	0.056	0.00000183066447769097	parenchyma	chr1-h1-225539058-225539526
0.0000000000665946640081812	1.35986623424088	0.159	0.062	0.00000243183734558675	parenchyma	chr2-h1-215494955-215495859
0.00000000021907728223082	1.41893097179955	0.143	0.055	0.00000800004511522287	parenchyma	chr2-h1-54257057-54257741
0.000000000226479838466193	1.39036765441681	0.146	0.057	0.00000827036426126998	parenchyma	chr1-h1-336936065-336936951
0.00000000028778502747308	1.70702178605758	0.101	0.032	0.0000105090458482345	parenchyma	chr4-h1-47301487-47302498
0.000000000299135760182721	1.57792535244922	0.113	0.038	0.0000109235405545924	parenchyma	chr2-h1-262911019-262911840
0.000000000474883716185333	1.41413954796097	0.134	0.05	0.0000173413286639398	parenchyma	chr1-h1-29379962-29380883
0.000000000519402099968673	1.696174163233	0.101	0.032	0.000018967006484556	parenchyma	chr2-h1-14790852-14791680
0.0000000132350279787367	1.39305563327098	0.122	0.048	0.000483303516699526	parenchyma	chr1-h1-202103886-202104768
0.000000021280280080267	1.52107995286262	0.101	0.036	0.000777091987691109	parenchyma	chr3-h1-132996912-132997909
0.0000000351549582455819	1.30263541142794	0.128	0.053	0.00128375361025391	parenchyma	chr3-h1-189844-190737
0.000000046402952311752	1.12184249354532	0.171	0.083	0.00169449660956825	parenchyma	chr3-h1-94645278-94646149
0.0000000473524468711415	1.30963376669403	0.128	0.054	0.00172916930239347	parenchyma	chr2-h1-141545228-141546116
0.0000000481398307670372	1.08691280992216	0.171	0.082	0.0017579222001199	parenchyma	chr4-h1-3906039-3906942
0.0000000675150185024133	1.39707264740804	0.104	0.039	0.00246544593065263	parenchyma	chr3-h1-109037049-109037939
0.0000000716056060121896	1.29389127737017	0.122	0.05	0.00261482191474713	parenchyma	chr2-h1-224046910-224047756
0.0000000723473901368459	1.30763080928275	0.116	0.046	0.0026419096456272	parenchyma	chr1-h1-223438243-223439155
0.000000276072388990449	1.08620596035207	0.152	0.072	0.0100813354287642	parenchyma	chr4-h1-2398232-2399128
0.000000293907885115498	1.03282844273886	0.168	0.083	0.0107326342407626	parenchyma	chr3-h1-132532742-132533620
0.000000515246770832973	1.23280637489464	0.116	0.05	0.0188152663305077	parenchyma	chr1-h1-86694196-86695094
0.000000698012559272393	1.01768396346401	0.159	0.078	0.02548932462695	parenchyma	chr3-h1-76653074-76653829
0.000000899394051653751	1.06691834946744	0.146	0.071	0.03284317258424	parenchyma	chr3-h1-132939248-132940110
0.00000101122910577901	1.21282917836081	0.113	0.049	0.036927053255732	parenchyma	chr3-h1-60803662-60804259
0.00000149082148518716	1.20314814677161	0.113	0.05	0.0544403281745796	parenchyma	chr1-h1-338217613-338218498
0.00000175998938910027	1.24536360281687	0.104	0.044	0.0642695325217747	parenchyma	chr1-h1-104481233-104482182
0.00000178739487620161	0.895017952279041	0.189	0.104	0.0652702986942541	parenchyma	chr3-h1-132625255-132626064
0.0000024598861051473	0.864654922015479	0.195	0.109	0.089827660901664	parenchyma	chr1-h1-2590602-2591497
0.0000051079769459919	0.840411210186131	0.189	0.106	0.186527994136786	parenchyma	chr2-h1-67403955-67404869
0.00000619390832713705	1.13713346051423	0.113	0.053	0.226182950382064	parenchyma	chr1-h1-260198847-260199785
0.00000737032377513629	1.18744821240128	0.101	0.044	0.269142113296652	parenchyma	chr2-h1-223997104-223997995
0.0000136592219474301	1.16189544512292	0.101	0.046	0.498793807854306	parenchyma	chr1-h1-293654013-293654928
0.000014168823067685	1.06864797115257	0.116	0.056	0.517402911962652	parenchyma	chr1-h1-317095618-317096509
0.0000160319345934666	1.17195143751381	0.104	0.049	0.585438155549619	parenchyma	chr2-h1-172045018-172046009
0.0000173268121684739	1.02887535304454	0.122	0.061	0.632723199956162	parenchyma	chr1-h1-223879520-223880414
0.0000288087498980536	0.960816215213716	0.131	0.068	1	parenchyma	chr2-h1-81127364-81128335
0.0000291217733143775	0.507358931394697	0.354	0.254	1	parenchyma	chr1-h1-137954244-137955174
0.0000320756103253488	0.900481553012826	0.152	0.086	1	parenchyma	chr3-h1-153886-154904
0.0000426302957985151	0.849162589212438	0.159	0.09	1	parenchyma	chr3-h1-42834914-42835806
0.0000446929255470682	1.02497156098879	0.113	0.057	1	parenchyma	chr1-h1-230236787-230237682
0.0000486640613655447	0.818714525244981	0.168	0.099	1	parenchyma	chr3-h1-83658627-83659549
0.0000600700013721883	1.01490782161065	0.113	0.057	1	parenchyma	chr3-h1-132553799-132554691
0.0000762427179606461	1.01756960644664	0.107	0.053	1	parenchyma	chr1-h1-194763806-194764712
0.000101974484862239	0.71185536664477	0.192	0.119	1	parenchyma	chr3-h1-8315758-8316636
0.000107837074696233	0.676850152031064	0.204	0.129	1	parenchyma	chr1-h1-332014402-332015208
0.00015984750397124	0.989694811915934	0.11	0.058	1	parenchyma	chr2-h1-242518188-242519080
0.000350268023291483	0.694922304654493	0.174	0.11	1	parenchyma	chr3-h1-120746262-120747167
0.000404839555690622	0.886564530362992	0.107	0.057	1	parenchyma	chr3-h1-121804173-121805065
0.000878947461114324	0.691754542860647	0.159	0.101	1	parenchyma	chr1-h1-324762160-324763068
0.00128396028075436	0.787054556959973	0.113	0.066	1	parenchyma	chr3-h1-76294877-76295780
0.00142407093550024	0.715730432274723	0.137	0.086	1	parenchyma	chr4-h1-12122426-12123332
0.00190210627499143	0.63648021859455	0.152	0.098	1	parenchyma	chr1-h1-152110439-152111347
0.00203708291080491	0.590705540713087	0.171	0.111	1	parenchyma	chr3-h1-94305556-94306451
0.00217625439014866	0.768514614743713	0.113	0.068	1	parenchyma	chr1-h1-272042101-272043009
0.00273153150250743	0.474473558764802	0.235	0.171	1	parenchyma	chr3-h1-82540867-82541780
0.0030256288938051	0.456296811968319	0.25	0.183	1	parenchyma	chr2-h1-267815856-267816743
0.0031487479865913	0.689186977016893	0.122	0.075	1	parenchyma	chr2-h1-129370066-129370979
0.00338389376154238	0.564276976334318	0.177	0.122	1	parenchyma	chr4-h1-8636252-8637167
0.00377708605519583	0.545708475321954	0.18	0.123	1	parenchyma	chr2-h1-71975051-71975929
0.0041244630993329	0.72161324242425	0.104	0.062	1	parenchyma	chr1-h1-34040763-34041725
0.00545972881393021	0.405524584857007	0.271	0.205	1	parenchyma	chr2-h1-20797060-20797977
0.00548999549577272	0.686079998991959	0.11	0.068	1	parenchyma	chr3-h1-59908872-59909823
0.00588178662882467	0.419100847924558	0.25	0.192	1	parenchyma	chr1-h1-219201771-219202670
0.00632964112123445	0.380739164353062	0.284	0.223	1	parenchyma	chr4-h1-1128654-1129535
0.00634268439146645	0.676984951021529	0.116	0.074	1	parenchyma	chr1-h1-334818507-334819393
0.00740924175903943	0.592262699728849	0.14	0.095	1	parenchyma	chr4-h1-11517715-11518625
0.00809442796238253	0.658333366705	0.107	0.067	1	parenchyma	chr4-h1-39407424-39408461
0.00854402387786619	0.650411202917803	0.107	0.067	1	parenchyma	chr2-h1-12856764-12857678
0.00944316983168445	0.485194598790767	0.183	0.131	1	parenchyma	chr4-h1-11618531-11619439
0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000309160444846537	6.5362033849171	0.163	0.002	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011289611964461	protonephridia	chr1-h1-142152671-142153674
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000123464941350336	6.51985444844868	0.128	0.001	0.0000000000000000000000000000000000000000000000000000000000000000000000000000450856926329021	protonephridia	chr4-h1-45981907-45982790
0.00000000000000000000000000000000000000000000000000000000000000000000000000000000601549878506314	6.77948747242579	0.123	0.001	0.000000000000000000000000000000000000000000000000000000000000000000000000000219667969134151	protonephridia	chr1-h1-266433681-266434646
0.00000000000000000000000000000000000000000000000000000000000000000000000000000219081840633032	4.71710364145684	0.177	0.007	0.0000000000000000000000000000000000000000000000000000000000000000000000000800021157439644	protonephridia	chr1-h1-335783666-335784584
0.0000000000000000000000000000000000000000000000000000000524170491587862	4.41522376709464	0.143	0.007	0.0000000000000000000000000000000000000000000000000019141133841314	protonephridia	chr1-h1-206537024-206537931
0.000000000000000000000000000000000000000000000000000215955165105612	3.42858465378812	0.207	0.02	0.00000000000000000000000000000000000000000000000788603476416163	protonephridia	chr1-h1-32712249-32713544
0.000000000000000000000000000000000000000000000000734090053518845	4.50889170460332	0.118	0.005	0.0000000000000000000000000000000000000000000268067664843477	protonephridia	chr4-h1-4753774-4754666
0.0000000000000000000000000000000000000000000000302070200577065	4.20157683357598	0.128	0.007	0.00000000000000000000000000000000000000000110306975144727	protonephridia	chr2-h1-267627072-267627925
0.00000000000000000000000000000000000000000129982239276691	4.50677838276408	0.103	0.005	0.0000000000000000000000000000000000000474656143166693	protonephridia	chr4-h1-53357868-53358824
0.0000000000000000000000000000000000000000898935285160068	3.1729387557666	0.187	0.021	0.00000000000000000000000000000000000328264198081902	protonephridia	chr1-h1-145430467-145431386
0.000000000000000000000000000000000000141875955610535	2.91250835117991	0.197	0.026	0.00000000000000000000000000000000518088427102991	protonephridia	chr1-h1-13121473-13122373
0.000000000000000000000000000000000297528177726085	3.57502846224553	0.123	0.01	0.0000000000000000000000000000108648364660235	protonephridia	chr1-h1-295390407-295391423
0.000000000000000000000000000211512858305107	3.03113788536733	0.138	0.017	0.0000000000000000000000077238150467276	protonephridia	chr2-h1-196790814-196791730
0.000000000000000000000000000630282680164878	2.93671611830743	0.148	0.02	0.0000000000000000000000230160326315808	protonephridia	chr4-h1-45242962-45243941
0.000000000000000000000000000781537647676156	2.46574982698755	0.202	0.037	0.0000000000000000000000285394102801902	protonephridia	chr2-h1-4676779-4677668
0.00000000000000000000000000190700295035153	3.36000075415493	0.108	0.01	0.0000000000000000000000696380267379868	protonephridia	chr2-h1-138920958-138921276
0.00000000000000000000000000347194018527603	3.23704540636962	0.113	0.012	0.000000000000000000000126784839745725	protonephridia	chr2-h1-253710377-253711293
0.0000000000000000000000700943780249119	2.11949502406625	0.222	0.052	0.00000000000000000255963640233571	protonephridia	chr3-h1-131285479-131286335
0.000000000000000000000228270485947123	2.7995266275229	0.128	0.019	0.00000000000000000833575333533107	protonephridia	chr3-h1-94485667-94486578
0.0000000000000000000011992477405507	2.07996531649825	0.217	0.052	0.0000000000000000437929297416901	protonephridia	chr1-h1-222849632-222850605
0.00000000000000000000348272648486371	2.78094712335405	0.123	0.019	0.000000000000000127178723047768	protonephridia	chr1-h1-278034695-278035567
0.0000000000000000000110716970990248	2.49409936315601	0.143	0.025	0.000000000000000404305162965089	protonephridia	chr1-h1-324383174-324384188
0.0000000000000000000186226233231129	2.70253428758745	0.118	0.017	0.000000000000000680042335890114	protonephridia	chr1-h1-194825803-194826722
0.0000000000000000000278888257809651	2.55855056725833	0.138	0.024	0.0000000000000010184162510435	protonephridia	chr2-h1-12964645-12965616
0.0000000000000000000635704667152636	1.99063821829493	0.217	0.056	0.00000000000000232140273304128	protonephridia	chr1-h1-287234784-287235690
0.000000000000000000259278030376454	2.8164164466203	0.103	0.014	0.00000000000000946805583525696	protonephridia	chr4-h1-53303826-53304841
0.000000000000000000681152327365823	2.64928820436007	0.118	0.019	0.0000000000000248736395384178	protonephridia	chr2-h1-5457370-5458300
0.00000000000000000261747709932883	1.88285281776858	0.217	0.059	0.0000000000000955824112361909	protonephridia	chr3-h1-103718037-103718940
0.00000000000000000405799095289978	2.69227210496696	0.108	0.017	0.000000000000148185655627041	protonephridia	chr2-h1-92159713-92160647
0.000000000000000045902455790017	2.14476633307488	0.158	0.036	0.00000000000167621997808405	protonephridia	chr1-h1-274025573-274026685
0.0000000000000000510836620519118	2.41989325590156	0.123	0.023	0.00000000000186542208714966	protonephridia	chr3-h1-25476745-25477680
0.0000000000000000750404185135725	2.65673274607162	0.103	0.016	0.00000000000274025096286013	protonephridia	chr1-h1-93209290-93210241
0.000000000000000133160898194811	2.29155462427987	0.133	0.027	0.00000000000486263651937992	protonephridia	chr4-h1-830116-830889
0.000000000000000434608301922763	2.61688565455092	0.103	0.017	0.0000000000158705913613135	protonephridia	chr2-h1-260838315-260839208
0.000000000000000781351491695798	2.34559259697313	0.123	0.024	0.0000000000285326124222555	protonephridia	chr2-h1-138921348-138922163
0.00000000000000201955578809718	2.09654871564787	0.148	0.034	0.0000000000737481187139447	protonephridia	chr3-h1-25478661-25479569
0.00000000000000229386233315728	1.30309403847101	0.35	0.139	0.0000000000837649708199043	protonephridia	chr3-h1-8332568-8333450
0.0000000000000073422970022926	1.85207414734526	0.182	0.051	0.000000000268118659632719	protonephridia	chr1-h1-328022571-328023473
0.0000000000000114750135123709	2.34460040021386	0.113	0.022	0.000000000419033068431248	protonephridia	chr1-h1-223340448-223341314
0.0000000000000156136879659699	2.02274038295561	0.143	0.033	0.000000000570165043453322	protonephridia	chr2-h1-187372673-187373551
0.0000000000000158344331396823	2.11438952733862	0.138	0.032	0.000000000578225994961778	protonephridia	chr1-h1-169530729-169531659
0.0000000000000210195268520585	1.7577465009716	0.187	0.053	0.000000000767570062056621	protonephridia	chr3-h1-92872300-92873059
0.000000000000106497513638897	2.08356623614467	0.133	0.032	0.00000000388896970555161	protonephridia	chr2-h1-155139274-155140166
0.000000000000178607312749194	2.37551267911307	0.103	0.021	0.00000000652220323966231	protonephridia	chr1-h1-76782076-76783001
0.000000000000256843983988957	1.96423890331041	0.143	0.036	0.00000000937917176332476	protonephridia	chr2-h1-145547473-145548373
0.000000000000704206635263936	1.96303942195178	0.138	0.035	0.0000000257155136999331	protonephridia	chr1-h1-84933613-84934547
0.000000000000811929271068529	2.1729089303347	0.108	0.023	0.0000000296492211916095	protonephridia	chr2-h1-49712822-49713745
0.00000000000100327866969409	1.25500122174708	0.305	0.126	0.0000000366367271812189	protonephridia	chr4-h1-11618531-11619439
0.00000000000219186829858499	1.94098198127409	0.138	0.036	0.0000000800404546594281	protonephridia	chr3-h1-132996912-132997909
0.00000000000224133437844739	1.85525252221849	0.143	0.038	0.0000000818468074977632	protonephridia	chr2-h1-229056009-229057279
0.00000000000233183224176113	2.07028381018146	0.118	0.028	0.000000085151517972391	protonephridia	chr2-h1-215445116-215446070
0.0000000000026383286383811	1.61683016265963	0.187	0.06	0.0000000963438468877627	protonephridia	chr2-h1-214710017-214711042
0.00000000000431791655306064	2.06228315616071	0.118	0.028	0.000000157677358768115	protonephridia	chr2-h1-204737825-204739324
0.00000000000543428672111744	1.68369663057	0.167	0.051	0.000000198443848195046	protonephridia	chr1-h1-59231655-59232526
0.0000000000069906700588724	1.31333957623018	0.266	0.104	0.000000255278298539844	protonephridia	chr2-h1-67403955-67404869
0.0000000000218232000339217	1.48442310989369	0.202	0.071	0.000000796917795638718	protonephridia	chr2-h1-54453387-54454415
0.0000000000346015707136817	1.98659215433182	0.108	0.025	0.00000126354555775152	protonephridia	chr2-h1-3001581-3002496
0.0000000000450936239382225	1.72726407695447	0.148	0.044	0.00000164668386535207	protonephridia	chr1-h1-255339905-255340788
0.0000000000486705103260372	1.9132982486025	0.123	0.033	0.0000017773010255759	protonephridia	chr1-h1-187278451-187279357
0.000000000124869284027167	1.63495573641847	0.158	0.05	0.00000455985164482007	protonephridia	chr3-h1-67443855-67444837
0.000000000132904597028694	1.57637937737601	0.172	0.058	0.00000485327716969682	protonephridia	chr1-h1-336936065-336936951
0.00000000014384012408478	1.27042177984223	0.251	0.105	0.00000525260981120392	protonephridia	chr3-h1-82549090-82550121
0.000000000149340990928295	2.01225366385372	0.103	0.025	0.00000545348496572856	protonephridia	chr1-h1-245986541-245987442
0.000000000156414220830833	1.7522314810184	0.133	0.038	0.00000571177810207954	protonephridia	chr1-h1-104983167-104984122
0.000000000218711453017513	1.83808923796855	0.123	0.034	0.00000798668612984052	protonephridia	chr4-h1-3693037-3693931
0.000000000246831526277666	1.41448839228998	0.202	0.075	0.00000901354684508153	protonephridia	chr4-h1-39885854-39886762
0.000000000336550367027951	1.81702910715156	0.123	0.034	0.0000122898097527597	protonephridia	chr3-h1-26294368-26295273
0.000000000515125698937839	1.57119749211098	0.163	0.055	0.000018810845148113	protonephridia	chr3-h1-7437164-7438100
0.000000000582843723938216	1.28785337807235	0.227	0.091	0.0000212837042670518	protonephridia	chr1-h1-73451106-73452023
0.000000000608308625753162	1.91484428964775	0.108	0.028	0.0000222136060866282	protonephridia	chr1-h1-245324145-245325028
0.00000000102483592159115	1.52278854043298	0.167	0.059	0.000037423933348744	protonephridia	chr1-h1-194583585-194584469
0.00000000113943210280731	1.64446404377326	0.148	0.049	0.0000416086420982145	protonephridia	chr4-h1-54659299-54660202
0.00000000117666453936856	1.82070965158087	0.118	0.034	0.0000429682589841215	protonephridia	chr1-h1-258221153-258222065
0.00000000133795346243587	1.61627650478964	0.148	0.049	0.0000488580465877708	protonephridia	chr3-h1-132416365-132417264
0.00000000155119990774496	1.74509007445116	0.123	0.036	0.0000566451670311228	protonephridia	chr1-h1-222033143-222034056
0.00000000174066859219255	1.67647697594805	0.133	0.041	0.0000635639949810955	protonephridia	chr2-h1-60239783-60240841
0.00000000191928186858893	1.32354918445193	0.212	0.088	0.000070086415995262	protonephridia	chr2-h1-168255404-168256304
0.00000000217572204941809	1.86220213407959	0.108	0.03	0.0000794508420786003	protonephridia	chr4-h1-51925744-51926853
0.00000000342538302507761	1.30804015409461	0.207	0.084	0.000125084711926759	protonephridia	chr3-h1-94645278-94646149
0.00000000415605368007982	1.16419178813468	0.246	0.108	0.000151766612235475	protonephridia	chr1-h1-262432054-262432936
0.00000000584057652073218	1.5967902779093	0.138	0.046	0.000213280332807577	protonephridia	chr2-h1-264699465-264700374
0.00000000641518475846095	0.850118930994077	0.399	0.225	0.000234263301824719	protonephridia	chr1-h1-192272261-192273216
0.0000000122548155495106	1.83152970765711	0.103	0.03	0.000447509099421479	protonephridia	chr1-h1-312140114-312141127
0.0000000122906090225374	1.18435104977611	0.227	0.098	0.000448816169675997	protonephridia	chr3-h1-83658627-83659549
0.0000000132941704654497	1.80985303923025	0.103	0.03	0.000485463222886827	protonephridia	chr1-h1-206863911-206864817
0.0000000163072589745834	1.77628021383441	0.103	0.03	0.000595492175974863	protonephridia	chr3-h1-13987799-13988699
0.0000000173755828718286	1.08772780894418	0.256	0.12	0.000634504159730566	protonephridia	chr4-h1-8636252-8637167
0.0000000176262252682461	1.72985751489013	0.108	0.032	0.000643656868120543	protonephridia	chr1-h1-285891842-285892868
0.0000000193873323481689	1.73889646718321	0.108	0.032	0.000707967215358084	protonephridia	chr3-h1-48941006-48941820
0.000000026737202164337	1.4070591925028	0.158	0.059	0.000976362411435095	protonephridia	chr1-h1-225539058-225539526
0.0000000268347320677395	1.65163692158993	0.113	0.035	0.000979923910917643	protonephridia	chr1-h1-226749463-226750370
0.0000000269807432622385	1.6665150899238	0.118	0.038	0.000985255801707164	protonephridia	chr1-h1-179070844-179071749
0.0000000313441177309301	1.39818311719088	0.153	0.055	0.00114459314718037	protonephridia	chr3-h1-94642017-94642911
0.0000000408326811715058	1.71072987322174	0.103	0.03	0.00149108701833988	protonephridia	chr1-h1-276955912-276956787
0.0000000441596460141479	1.31697053913898	0.177	0.072	0.00161257779349864	protonephridia	chr1-h1-334818507-334819393
0.0000000635255193081004	1.51954511662665	0.133	0.047	0.0023197613885739	protonephridia	chr2-h1-53035082-53036065
